latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-7.627416,112.88265,8.0,28800,Asia/Singapore,GMT+8

time,precipitation_sum (mm),temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h),rain_sum (mm),soil_moisture_0_to_100cm_mean (m³/m³)
2016-01-01,5.10,29.8,24.1,7.0,5.10,0.319
2016-01-02,3.10,28.9,24.1,6.3,3.10,0.321
2016-01-03,6.00,28.9,23.9,6.5,6.00,0.323
2016-01-04,6.40,27.9,23.3,7.9,6.40,0.329
2016-01-05,0.00,29.5,24.0,8.6,0.00,0.330
2016-01-06,0.00,30.9,23.5,8.1,0.00,0.327
2016-01-07,0.00,31.3,24.2,7.3,0.00,0.323
2016-01-08,0.90,31.0,24.0,6.6,0.90,0.320
2016-01-09,1.20,30.5,23.9,6.2,1.20,0.317
2016-01-10,1.80,29.8,24.3,9.1,1.80,0.316
2016-01-11,0.50,29.5,24.4,7.6,0.50,0.316
2016-01-12,0.00,30.2,23.2,8.9,0.00,0.315
2016-01-13,0.40,30.9,24.1,8.9,0.40,0.312
2016-01-14,0.00,30.9,24.5,8.2,0.00,0.309
2016-01-15,0.00,32.0,23.9,8.5,0.00,0.305
2016-01-16,2.20,31.1,25.0,7.5,2.20,0.303
2016-01-17,1.30,31.3,24.0,7.9,1.30,0.302
2016-01-18,0.60,30.2,24.4,7.2,0.60,0.301
2016-01-19,3.30,30.6,24.5,8.8,3.30,0.301
2016-01-20,4.30,30.1,24.2,11.9,4.30,0.304
2016-01-21,3.90,28.3,24.2,8.9,3.90,0.311
2016-01-22,3.70,28.8,23.4,6.6,3.70,0.317
2016-01-23,7.70,28.1,23.8,5.6,7.70,0.327
2016-01-24,8.90,27.8,23.7,9.2,8.90,0.333
2016-01-25,23.20,28.5,23.1,9.0,23.20,0.343
2016-01-26,10.20,27.2,23.4,6.2,10.20,0.358
2016-01-27,16.00,26.8,23.1,6.0,16.00,0.367
2016-01-28,4.60,28.9,22.8,9.7,4.60,0.376
2016-01-29,4.80,30.6,23.7,7.6,4.80,0.378
2016-01-30,9.80,30.1,23.5,11.3,9.80,0.381
2016-01-31,7.20,28.6,24.3,11.4,7.20,0.386
2016-02-01,12.30,30.1,24.1,8.8,12.30,0.389
2016-02-02,18.90,28.5,23.5,7.6,18.90,0.396
2016-02-03,36.40,28.8,23.6,3.3,36.40,0.410
2016-02-04,15.10,28.2,23.9,7.3,15.10,0.419
2016-02-05,6.80,27.3,23.4,5.4,6.80,0.420
2016-02-06,29.70,27.4,23.2,5.9,29.70,0.423
2016-02-07,27.90,28.8,23.8,5.1,27.90,0.426
2016-02-08,36.50,28.0,23.5,4.1,36.50,0.427
2016-02-09,15.20,28.4,23.8,6.6,15.20,0.425
2016-02-10,16.70,26.2,23.8,9.1,16.70,0.427
2016-02-11,19.60,25.9,23.5,6.8,19.60,0.427
2016-02-12,20.80,27.8,23.4,7.7,20.80,0.427
2016-02-13,4.60,28.7,23.1,4.0,4.60,0.424
2016-02-14,12.90,29.8,23.5,6.4,12.90,0.420
2016-02-15,12.70,28.0,23.9,7.4,12.70,0.423
2016-02-16,3.60,27.8,23.1,8.0,3.60,0.421
2016-02-17,11.70,30.2,23.4,8.6,11.70,0.419
2016-02-18,3.60,30.2,22.6,5.9,3.60,0.418
2016-02-19,1.30,30.1,24.3,7.3,1.30,0.412
2016-02-20,5.30,29.0,23.9,6.3,5.30,0.410
2016-02-21,11.80,27.4,23.5,7.9,11.80,0.418
2016-02-22,17.90,28.7,22.4,8.2,17.90,0.424
2016-02-23,22.30,28.5,23.6,7.0,22.30,0.424
2016-02-24,12.20,29.0,23.0,8.0,12.20,0.425
2016-02-25,25.70,28.6,22.5,5.6,25.70,0.426
2016-02-26,21.00,29.2,22.7,6.0,21.00,0.426
2016-02-27,60.10,27.5,23.5,5.4,60.10,0.428
2016-02-28,24.60,28.0,23.5,7.6,24.60,0.428
2016-02-29,19.90,28.6,23.5,8.8,19.90,0.426
2016-03-01,3.80,28.4,23.5,7.1,3.80,0.424
2016-03-02,28.70,28.7,23.9,4.7,28.70,0.425
2016-03-03,39.60,29.1,23.5,4.1,39.60,0.427
2016-03-04,7.10,29.0,23.3,6.3,7.10,0.426
2016-03-05,2.80,28.6,23.8,6.9,2.80,0.425
2016-03-06,1.80,27.8,23.8,6.5,1.80,0.424
2016-03-07,2.20,29.4,24.2,7.1,2.20,0.420
2016-03-08,3.30,30.0,23.9,7.6,3.30,0.417
2016-03-09,2.40,29.5,24.1,7.3,2.40,0.416
2016-03-10,0.70,29.0,24.1,6.8,0.70,0.412
2016-03-11,3.50,28.9,24.3,5.9,3.50,0.411
2016-03-12,6.80,29.0,23.6,7.6,6.80,0.415
2016-03-13,2.40,29.7,24.0,7.2,2.40,0.416
2016-03-14,7.90,30.1,24.8,6.4,7.90,0.416
2016-03-15,8.40,30.8,24.4,5.4,8.40,0.417
2016-03-16,4.00,30.1,23.7,6.3,4.00,0.416
2016-03-17,2.40,29.8,24.3,8.4,2.40,0.415
2016-03-18,8.50,28.5,25.0,7.1,8.50,0.415
2016-03-19,1.80,29.8,24.4,7.2,1.80,0.416
2016-03-20,2.40,29.7,24.0,7.8,2.40,0.414
2016-03-21,0.20,29.9,24.7,7.7,0.20,0.411
2016-03-22,2.40,29.3,24.4,7.7,2.40,0.408
2016-03-23,7.30,29.1,24.3,6.0,7.30,0.409
2016-03-24,31.30,29.0,23.6,6.1,31.30,0.419
2016-03-25,6.40,29.7,23.7,6.9,6.40,0.422
2016-03-26,0.80,29.8,23.0,8.8,0.80,0.422
2016-03-27,5.90,29.4,23.8,7.4,5.90,0.417
2016-03-28,3.10,29.2,23.7,6.5,3.10,0.416
2016-03-29,3.80,27.8,23.9,9.4,3.80,0.419
2016-03-30,8.20,27.7,23.2,8.9,8.20,0.424
2016-03-31,3.90,28.9,23.9,7.3,3.90,0.426
2016-04-01,3.20,28.8,23.3,7.4,3.20,0.422
2016-04-02,0.70,29.3,24.0,8.1,0.70,0.419
2016-04-03,7.10,29.4,23.3,8.4,7.10,0.415
2016-04-04,1.90,29.5,23.6,7.4,1.90,0.413
2016-04-05,1.30,29.5,23.9,7.6,1.30,0.409
2016-04-06,3.20,28.7,24.3,10.4,3.20,0.407
2016-04-07,0.70,28.3,23.7,6.7,0.70,0.409
2016-04-08,3.20,29.8,23.5,6.8,3.20,0.409
2016-04-09,21.10,30.6,23.8,6.5,21.10,0.416
2016-04-10,8.50,28.0,23.5,7.1,8.50,0.422
2016-04-11,2.90,28.9,23.5,8.2,2.90,0.422
2016-04-12,5.20,28.7,23.8,7.0,5.20,0.422
2016-04-13,8.00,28.9,23.9,5.2,8.00,0.420
2016-04-14,8.30,28.8,23.4,8.1,8.30,0.420
2016-04-15,5.10,27.6,23.2,9.5,5.10,0.420
2016-04-16,0.90,28.0,23.7,9.5,0.90,0.422
2016-04-17,1.00,29.1,23.4,9.5,1.00,0.419
2016-04-18,7.10,28.5,23.4,6.1,7.10,0.419
2016-04-19,2.60,29.2,22.9,9.5,2.60,0.419
2016-04-20,1.70,29.5,23.6,7.8,1.70,0.416
2016-04-21,7.30,29.5,23.6,6.2,7.30,0.413
2016-04-22,3.50,28.2,23.4,9.2,3.50,0.413
2016-04-23,0.00,30.2,23.8,5.7,0.00,0.410
2016-04-24,0.00,29.6,24.5,7.1,0.00,0.405
2016-04-25,0.00,29.6,23.7,7.5,0.00,0.400
2016-04-26,0.80,30.3,24.1,8.0,0.80,0.395
2016-04-27,1.70,29.5,24.0,5.9,1.70,0.391
2016-04-28,0.30,29.8,23.7,6.2,0.30,0.388
2016-04-29,0.40,29.9,23.6,6.0,0.40,0.384
2016-04-30,1.30,30.1,23.7,8.8,1.30,0.380
2016-05-01,0.00,29.1,24.8,8.2,0.00,0.377
2016-05-02,0.00,29.9,24.2,8.3,0.00,0.374
2016-05-03,0.20,30.1,23.7,7.1,0.20,0.371
2016-05-04,0.00,30.4,23.9,7.5,0.00,0.368
2016-05-05,0.00,30.1,24.5,6.7,0.00,0.365
2016-05-06,1.20,29.3,24.4,6.9,1.20,0.364
2016-05-07,1.40,30.1,24.1,6.3,1.40,0.363
2016-05-08,2.40,29.8,24.0,6.9,2.40,0.363
2016-05-09,3.60,29.4,23.7,5.7,3.60,0.365
2016-05-10,0.80,29.2,23.5,7.9,0.80,0.366
2016-05-11,1.20,29.9,24.3,8.4,1.20,0.365
2016-05-12,1.00,31.0,23.1,6.8,1.00,0.363
2016-05-13,0.20,31.4,24.2,8.7,0.20,0.360
2016-05-14,0.80,31.1,24.6,8.3,0.80,0.357
2016-05-15,4.10,30.7,25.4,6.1,4.10,0.358
2016-05-16,2.80,30.8,23.7,6.5,2.80,0.360
2016-05-17,2.00,30.2,23.9,6.6,2.00,0.361
2016-05-18,0.10,31.4,23.0,7.9,0.10,0.359
2016-05-19,0.30,30.6,23.6,7.1,0.30,0.356
2016-05-20,0.10,30.2,23.6,7.7,0.10,0.353
2016-05-21,1.40,30.4,23.8,7.8,1.40,0.351
2016-05-22,0.60,30.5,24.3,6.8,0.60,0.349
2016-05-23,1.00,30.2,24.1,5.4,1.00,0.348
2016-05-24,0.90,30.7,23.5,7.9,0.90,0.346
2016-05-25,0.00,30.2,23.7,7.4,0.00,0.344
2016-05-26,0.90,30.7,23.7,7.7,0.90,0.341
2016-05-27,1.20,29.9,24.2,8.8,1.20,0.339
2016-05-28,4.20,29.2,24.5,9.3,4.20,0.339
2016-05-29,6.20,29.5,24.0,8.1,6.20,0.340
2016-05-30,8.40,27.9,23.4,5.7,8.40,0.345
2016-05-31,8.40,29.6,23.0,7.3,8.40,0.354
2016-06-01,5.70,29.4,23.2,7.9,5.70,0.360
2016-06-02,0.10,28.6,23.9,7.4,0.10,0.362
2016-06-03,0.00,30.2,22.8,7.4,0.00,0.360
2016-06-04,0.30,30.1,23.1,7.3,0.30,0.357
2016-06-05,0.00,29.4,23.3,8.3,0.00,0.355
2016-06-06,0.80,30.2,23.1,7.6,0.80,0.352
2016-06-07,1.60,29.8,24.2,7.5,1.60,0.351
2016-06-08,5.10,30.3,24.0,5.2,5.10,0.350
2016-06-09,0.00,30.0,23.7,7.3,0.00,0.350
2016-06-10,0.00,29.9,22.8,7.8,0.00,0.347
2016-06-11,0.00,30.6,22.8,7.4,0.00,0.344
2016-06-12,0.50,31.2,23.5,7.7,0.50,0.341
2016-06-13,1.40,29.5,23.6,8.8,1.40,0.339
2016-06-14,1.50,28.8,23.9,7.7,1.50,0.338
2016-06-15,0.00,28.9,23.4,9.7,0.00,0.337
2016-06-16,0.40,30.8,22.8,8.5,0.40,0.337
2016-06-17,1.50,29.7,23.9,9.9,1.50,0.335
2016-06-18,7.40,29.1,23.7,6.9,7.40,0.339
2016-06-19,12.40,28.8,23.2,6.1,12.40,0.346
2016-06-20,1.20,29.4,21.3,6.5,1.20,0.349
2016-06-21,0.00,29.3,22.7,7.5,0.00,0.347
2016-06-22,1.00,28.9,23.0,7.2,1.00,0.345
2016-06-23,0.60,29.4,23.0,5.7,0.60,0.344
2016-06-24,0.20,30.2,22.7,7.3,0.20,0.342
2016-06-25,0.50,29.5,23.1,6.8,0.50,0.340
2016-06-26,0.00,30.7,22.8,8.6,0.00,0.338
2016-06-27,2.80,29.0,23.8,6.4,2.80,0.335
2016-06-28,5.00,28.3,23.1,8.2,5.00,0.337
2016-06-29,2.90,26.7,23.0,10.0,2.90,0.340
2016-06-30,2.30,26.7,22.7,8.1,2.30,0.347
2016-07-01,1.40,29.0,22.8,7.6,1.40,0.347
2016-07-02,1.60,29.5,23.1,8.2,1.60,0.346
2016-07-03,0.90,29.2,23.4,8.2,0.90,0.344
2016-07-04,0.30,28.7,23.4,9.5,0.30,0.342
2016-07-05,0.00,30.0,22.8,9.2,0.00,0.340
2016-07-06,1.80,29.7,22.2,9.7,1.80,0.337
2016-07-07,0.80,29.8,22.5,8.9,0.80,0.335
2016-07-08,0.00,30.7,21.6,7.9,0.00,0.332
2016-07-09,0.40,29.7,23.4,8.4,0.40,0.329
2016-07-10,0.00,30.4,23.4,8.3,0.00,0.327
2016-07-11,0.10,30.0,23.9,8.3,0.10,0.325
2016-07-12,0.00,29.3,23.7,6.9,0.00,0.323
2016-07-13,1.20,29.3,23.6,11.5,1.20,0.322
2016-07-14,1.00,29.5,23.3,9.2,1.00,0.322
2016-07-15,1.60,29.4,22.6,9.3,1.60,0.321
2016-07-16,3.90,27.1,22.9,7.1,3.90,0.322
2016-07-17,6.20,28.8,23.3,8.1,6.20,0.323
2016-07-18,16.40,28.7,23.5,7.6,16.40,0.332
2016-07-19,0.30,29.0,22.3,6.9,0.30,0.335
2016-07-20,1.60,28.6,23.1,7.6,1.60,0.335
2016-07-21,1.70,27.0,22.4,10.2,1.70,0.339
2016-07-22,0.10,29.1,22.0,7.3,0.10,0.340
2016-07-23,1.80,29.9,23.3,7.7,1.80,0.339
2016-07-24,0.30,29.8,21.8,7.9,0.30,0.337
2016-07-25,2.30,29.6,22.7,8.0,2.30,0.335
2016-07-26,0.00,30.1,21.9,7.5,0.00,0.332
2016-07-27,1.00,30.1,22.3,9.8,1.00,0.329
2016-07-28,1.90,29.8,22.5,10.4,1.90,0.327
2016-07-29,0.00,31.0,21.7,10.5,0.00,0.324
2016-07-30,0.00,31.0,21.8,9.8,0.00,0.321
2016-07-31,0.50,30.1,22.4,9.5,0.50,0.318
2016-08-01,0.10,30.2,22.5,8.2,0.10,0.316
2016-08-02,0.00,29.9,21.1,8.3,0.00,0.313
2016-08-03,0.00,30.7,22.1,9.7,0.00,0.310
2016-08-04,0.00,29.9,23.2,8.2,0.00,0.307
2016-08-05,0.00,29.6,22.7,9.2,0.00,0.305
2016-08-06,0.20,28.9,23.8,9.3,0.20,0.303
2016-08-07,0.00,30.2,24.5,8.7,0.00,0.302
2016-08-08,0.50,30.1,24.4,10.5,0.50,0.300
2016-08-09,0.00,31.3,23.0,8.9,0.00,0.299
2016-08-10,0.00,32.1,22.1,10.8,0.00,0.296
2016-08-11,0.00,32.0,20.4,10.2,0.00,0.293
2016-08-12,1.10,30.5,23.8,7.3,1.10,0.290
2016-08-13,2.70,30.0,24.2,10.1,2.70,0.290
2016-08-14,1.10,30.5,23.6,10.8,1.10,0.289
2016-08-15,0.00,30.3,23.6,9.2,0.00,0.287
2016-08-16,1.30,30.7,22.2,10.5,1.30,0.285
2016-08-17,1.30,31.2,23.5,12.1,1.30,0.283
2016-08-18,0.00,31.9,23.3,10.5,0.00,0.281
2016-08-19,0.00,31.1,21.5,10.2,0.00,0.278
2016-08-20,0.00,31.1,22.4,9.8,0.00,0.276
2016-08-21,0.00,31.4,21.8,10.5,0.00,0.273
2016-08-22,0.00,31.9,21.6,10.6,0.00,0.271
2016-08-23,0.00,32.2,21.7,10.1,0.00,0.269
2016-08-24,0.00,31.4,22.2,10.6,0.00,0.266
2016-08-25,0.00,31.8,21.8,10.1,0.00,0.264
2016-08-26,0.00,30.5,25.2,10.1,0.00,0.262
2016-08-27,0.50,30.8,23.3,11.8,0.50,0.261
2016-08-28,0.20,30.8,24.2,10.5,0.20,0.260
2016-08-29,0.50,31.3,23.8,10.2,0.50,0.258
2016-08-30,0.80,30.7,23.8,10.4,0.80,0.257
2016-08-31,0.50,31.8,23.2,9.6,0.50,0.255
2016-09-01,0.60,32.6,23.8,9.9,0.60,0.253
2016-09-02,0.70,32.7,23.5,8.4,0.70,0.252
2016-09-03,0.50,31.6,23.8,7.4,0.50,0.251
2016-09-04,1.40,30.7,23.6,8.2,1.40,0.250
2016-09-05,0.00,31.1,22.8,10.3,0.00,0.250
2016-09-06,1.20,32.0,22.7,11.0,1.20,0.248
2016-09-07,1.40,31.7,23.7,11.4,1.40,0.247
2016-09-08,0.00,32.7,23.3,10.2,0.00,0.245
2016-09-09,0.80,32.5,23.8,9.2,0.80,0.244
2016-09-10,0.00,33.5,23.5,11.6,0.00,0.242
2016-09-11,0.00,33.3,22.3,10.4,0.00,0.240
2016-09-12,0.00,32.8,23.7,12.4,0.00,0.238
2016-09-13,0.30,32.0,24.3,7.6,0.30,0.236
2016-09-14,0.00,32.1,23.9,9.6,0.00,0.235
2016-09-15,0.50,31.7,24.7,10.5,0.50,0.233
2016-09-16,1.10,31.8,24.1,10.8,1.10,0.232
2016-09-17,3.20,30.7,23.9,10.4,3.20,0.233
2016-09-18,0.80,31.9,24.2,10.1,0.80,0.232
2016-09-19,0.00,32.0,24.7,10.2,0.00,0.231
2016-09-20,0.00,32.1,24.4,10.1,0.00,0.229
2016-09-21,1.20,32.3,24.6,11.7,1.20,0.229
2016-09-22,0.60,30.6,23.8,10.6,0.60,0.230
2016-09-23,6.40,30.3,23.9,10.2,6.40,0.232
2016-09-24,3.40,28.3,23.6,8.2,3.40,0.238
2016-09-25,3.00,28.9,23.2,8.1,3.00,0.244
2016-09-26,2.10,30.7,23.8,7.6,2.10,0.247
2016-09-27,0.70,31.0,24.3,9.9,0.70,0.246
2016-09-28,1.20,29.8,24.8,9.3,1.20,0.246
2016-09-29,0.00,31.4,23.7,11.2,0.00,0.245
2016-09-30,1.00,30.6,23.5,8.3,1.00,0.244
2016-10-01,5.00,31.2,24.3,8.6,5.00,0.246
2016-10-02,8.10,27.9,23.9,6.6,8.10,0.254
2016-10-03,5.20,29.5,23.4,7.9,5.20,0.262
2016-10-04,1.80,28.8,23.8,9.9,1.80,0.267
2016-10-05,0.40,30.1,23.2,7.9,0.40,0.271
2016-10-06,1.10,31.3,23.8,8.0,1.10,0.269
2016-10-07,3.40,31.0,23.5,8.0,3.40,0.267
2016-10-08,20.20,28.1,24.2,7.0,20.20,0.278
2016-10-09,13.30,28.0,22.9,7.6,13.30,0.292
2016-10-10,27.30,27.4,23.5,11.7,27.30,0.315
2016-10-11,2.20,28.7,22.6,10.2,2.20,0.320
2016-10-12,0.00,29.4,22.7,8.4,0.00,0.322
2016-10-13,1.00,27.6,23.1,10.8,1.00,0.324
2016-10-14,0.00,28.6,23.4,7.1,0.00,0.326
2016-10-15,0.00,30.5,23.3,6.6,0.00,0.323
2016-10-16,0.00,31.1,23.3,6.8,0.00,0.320
2016-10-17,0.00,32.3,24.2,7.7,0.00,0.316
2016-10-18,0.00,31.0,24.1,7.5,0.00,0.312
2016-10-19,0.40,31.6,23.3,8.4,0.40,0.308
2016-10-20,3.30,32.0,23.7,9.0,3.30,0.305
2016-10-21,0.70,31.4,24.0,11.3,0.70,0.303
2016-10-22,3.80,30.3,23.8,11.1,3.80,0.302
2016-10-23,12.20,26.3,23.4,8.1,12.20,0.317
2016-10-24,4.80,27.4,22.7,7.3,4.80,0.333
2016-10-25,2.80,28.1,23.0,7.8,2.80,0.336
2016-10-26,6.40,28.9,22.9,6.9,6.40,0.338
2016-10-27,11.30,28.1,23.1,6.5,11.30,0.346
2016-10-28,1.20,29.9,22.3,7.0,1.20,0.352
2016-10-29,4.00,30.1,23.9,7.1,4.00,0.353
2016-10-30,1.60,30.8,23.9,7.4,1.60,0.353
2016-10-31,5.30,30.4,23.7,6.1,5.30,0.351
2016-11-01,5.90,30.0,23.5,5.5,5.90,0.352
2016-11-02,0.00,30.0,25.0,7.9,0.00,0.350
2016-11-03,0.00,30.7,24.0,7.6,0.00,0.347
2016-11-04,0.40,31.7,24.1,6.6,0.40,0.344
2016-11-05,0.50,31.6,23.9,7.0,0.50,0.341
2016-11-06,1.00,32.2,24.0,7.4,1.00,0.338
2016-11-07,1.40,30.1,24.7,8.5,1.40,0.336
2016-11-08,3.10,31.2,24.6,8.7,3.10,0.334
2016-11-09,17.80,30.4,23.9,7.7,17.80,0.340
2016-11-10,3.20,28.8,23.5,5.4,3.20,0.354
2016-11-11,11.20,29.1,22.2,6.4,11.20,0.358
2016-11-12,2.70,29.3,23.2,7.3,2.70,0.363
2016-11-13,3.30,28.2,24.5,6.1,3.30,0.365
2016-11-14,0.40,28.6,23.7,8.1,0.40,0.369
2016-11-15,9.70,27.2,23.2,4.7,9.70,0.375
2016-11-16,9.00,28.9,23.5,6.6,9.00,0.380
2016-11-17,2.50,28.9,23.3,5.0,2.50,0.383
2016-11-18,0.20,30.3,23.6,6.0,0.20,0.380
2016-11-19,1.20,30.8,23.9,6.8,1.20,0.377
2016-11-20,0.00,30.2,23.8,7.2,0.00,0.373
2016-11-21,1.10,31.3,24.4,6.6,1.10,0.370
2016-11-22,2.40,29.3,25.0,4.7,2.40,0.368
2016-11-23,3.80,29.9,23.1,6.3,3.80,0.369
2016-11-24,9.80,28.1,23.6,7.9,9.80,0.380
2016-11-25,13.10,28.8,23.5,7.7,13.10,0.391
2016-11-26,7.50,29.3,23.0,7.3,7.50,0.398
2016-11-27,3.60,30.0,23.4,7.8,3.60,0.402
2016-11-28,5.40,29.5,23.8,9.0,5.40,0.404
2016-11-29,3.50,30.1,23.4,7.4,3.50,0.408
2016-11-30,1.20,28.6,24.2,7.1,1.20,0.407
2016-12-01,4.20,29.3,23.3,7.2,4.20,0.407
2016-12-02,12.80,28.6,23.6,7.3,12.80,0.411
2016-12-03,22.10,27.5,23.0,6.0,22.10,0.418
2016-12-04,17.80,28.3,23.2,5.2,17.80,0.425
2016-12-05,12.60,27.3,23.2,7.1,12.60,0.424
2016-12-06,5.10,29.2,22.4,7.0,5.10,0.423
2016-12-07,2.30,28.4,23.4,9.2,2.30,0.420
2016-12-08,24.40,28.7,23.0,5.6,24.40,0.421
2016-12-09,18.50,28.5,23.7,7.1,18.50,0.424
2016-12-10,10.50,28.1,23.6,5.7,10.50,0.424
2016-12-11,64.50,28.5,23.1,5.4,64.50,0.424
2016-12-12,19.70,28.7,23.3,3.5,19.70,0.428
2016-12-13,13.00,27.9,22.7,7.3,13.00,0.426
2016-12-14,14.10,28.9,22.5,7.0,14.10,0.426
2016-12-15,6.30,28.9,22.7,7.4,6.30,0.423
2016-12-16,3.80,29.3,22.7,6.7,3.80,0.423
2016-12-17,5.50,28.6,22.5,9.8,5.50,0.421
2016-12-18,5.40,29.2,23.7,14.3,5.40,0.420
2016-12-19,4.80,28.8,24.1,13.9,4.80,0.418
2016-12-20,1.80,30.8,23.9,8.9,1.80,0.415
2016-12-21,2.30,31.1,24.9,10.2,2.30,0.410
2016-12-22,1.80,31.5,23.5,8.7,1.80,0.406
2016-12-23,5.70,31.2,25.1,8.7,5.70,0.401
2016-12-24,0.80,30.8,24.0,5.9,0.80,0.399
2016-12-25,1.30,30.5,25.3,5.4,1.30,0.395
2016-12-26,2.40,30.1,23.7,5.9,2.40,0.391
2016-12-27,2.50,30.4,24.2,7.3,2.50,0.389
2016-12-28,27.60,30.4,24.4,6.7,27.60,0.392
2016-12-29,22.00,28.8,24.1,6.3,22.00,0.406
2016-12-30,15.50,26.4,23.4,5.9,15.50,0.416
2016-12-31,9.50,28.7,22.9,5.7,9.50,0.421
2017-01-01,10.70,30.3,22.9,9.2,10.70,0.405
2017-01-02,0.80,30.8,24.5,8.9,0.80,0.396
2017-01-03,17.70,29.5,24.9,9.9,17.70,0.400
2017-01-04,3.90,30.0,24.3,12.6,3.90,0.396
2017-01-05,16.80,31.6,25.0,15.2,16.80,0.391
2017-01-06,18.20,30.8,25.4,17.9,18.20,0.389
2017-01-07,2.30,31.2,25.4,9.1,2.30,0.387
2017-01-08,2.60,31.8,25.0,10.9,2.60,0.383
2017-01-09,5.00,30.9,24.5,9.4,5.00,0.381
2017-01-10,14.20,32.2,25.8,13.6,14.20,0.381
2017-01-11,0.60,31.0,25.4,12.6,0.60,0.383
2017-01-12,8.40,30.9,24.9,7.8,8.40,0.394
2017-01-13,5.30,30.4,24.6,12.2,5.30,0.399
2017-01-14,2.80,30.0,24.7,15.4,2.80,0.395
2017-01-15,6.30,30.0,24.9,13.4,6.30,0.393
2017-01-16,18.00,27.0,24.6,15.8,18.00,0.399
2017-01-17,24.80,28.8,23.5,7.6,24.80,0.407
2017-01-18,1.70,30.7,23.5,10.7,1.70,0.410
2017-01-19,4.20,30.8,24.0,11.9,4.20,0.407
2017-01-20,6.00,30.5,25.0,11.7,6.00,0.408
2017-01-21,14.90,30.1,24.4,8.7,14.90,0.415
2017-01-22,12.80,31.0,24.4,11.2,12.80,0.413
2017-01-23,16.40,26.9,24.5,12.8,16.40,0.414
2017-01-24,11.00,30.7,23.9,10.2,11.00,0.414
2017-01-25,14.50,29.3,24.6,10.7,14.50,0.418
2017-01-26,2.00,29.2,24.3,21.1,2.00,0.419
2017-01-27,0.40,31.9,24.4,27.9,0.40,0.412
2017-01-28,7.50,30.7,24.1,21.7,7.50,0.409
2017-01-29,18.10,30.6,24.6,21.1,18.10,0.409
2017-01-30,2.80,29.1,24.3,16.3,2.80,0.414
2017-01-31,13.30,28.3,24.5,19.3,13.30,0.412
2017-02-01,1.80,29.1,23.7,16.2,1.80,0.410
2017-02-02,7.20,27.5,24.6,20.5,7.20,0.411
2017-02-03,1.20,30.1,24.8,19.1,1.20,0.409
2017-02-04,0.50,31.5,24.2,19.4,0.50,0.405
2017-02-05,2.10,31.5,24.2,26.4,2.10,0.400
2017-02-06,0.00,33.3,24.6,24.6,0.00,0.394
2017-02-07,1.80,31.1,25.3,33.9,1.80,0.387
2017-02-08,0.60,30.5,26.3,30.6,0.60,0.383
2017-02-09,3.70,29.5,24.2,30.1,3.70,0.380
2017-02-10,4.00,28.9,24.4,29.1,4.00,0.385
2017-02-11,18.50,28.1,24.7,17.1,18.50,0.389
2017-02-12,37.90,27.9,24.0,18.1,37.90,0.392
2017-02-13,11.20,29.5,23.5,9.0,11.20,0.405
2017-02-14,2.00,29.0,23.7,8.0,2.00,0.405
2017-02-15,2.30,29.5,23.9,9.3,2.30,0.406
2017-02-16,4.10,29.0,24.2,11.3,4.10,0.404
2017-02-17,2.30,30.1,24.1,9.0,2.30,0.400
2017-02-18,0.50,30.3,23.4,8.1,0.50,0.397
2017-02-19,12.50,30.5,24.4,11.4,12.50,0.396
2017-02-20,11.70,30.5,24.6,9.8,11.70,0.405
2017-02-21,7.40,30.1,25.1,9.7,7.40,0.409
2017-02-22,8.80,30.4,24.3,11.4,8.80,0.409
2017-02-23,0.00,31.6,24.5,13.0,0.00,0.405
2017-02-24,1.10,31.1,24.2,11.2,1.10,0.400
2017-02-25,3.40,30.5,24.7,14.1,3.40,0.397
2017-02-26,2.50,30.9,24.8,10.1,2.50,0.396
2017-02-27,8.60,31.1,24.8,10.3,8.60,0.397
2017-02-28,19.40,31.0,24.0,10.1,19.40,0.407
2017-03-01,19.50,31.5,25.5,8.4,19.50,0.408
2017-03-02,12.30,31.0,25.0,6.8,12.30,0.411
2017-03-03,0.90,30.9,23.5,11.4,0.90,0.413
2017-03-04,2.90,31.1,24.9,7.6,2.90,0.416
2017-03-05,0.00,31.2,24.6,9.7,0.00,0.414
2017-03-06,2.40,31.1,25.3,10.0,2.40,0.410
2017-03-07,2.80,30.8,24.7,11.8,2.80,0.411
2017-03-08,0.00,30.9,24.4,11.8,0.00,0.412
2017-03-09,1.40,32.0,24.2,10.0,1.40,0.409
2017-03-10,7.20,30.6,24.8,7.9,7.20,0.408
2017-03-11,6.30,29.8,24.5,8.0,6.30,0.414
2017-03-12,10.70,31.3,23.7,10.6,10.70,0.411
2017-03-13,3.30,30.6,24.3,12.0,3.30,0.409
2017-03-14,9.70,30.4,24.0,9.7,9.70,0.408
2017-03-15,8.80,30.4,24.5,9.8,8.80,0.412
2017-03-16,3.80,30.7,24.5,14.8,3.80,0.417
2017-03-17,7.70,30.9,25.1,9.7,7.70,0.416
2017-03-18,14.20,30.5,24.8,8.0,14.20,0.419
2017-03-19,0.90,28.6,24.6,9.0,0.90,0.425
2017-03-20,10.80,30.3,24.7,15.9,10.80,0.422
2017-03-21,2.30,30.9,25.2,22.1,2.30,0.419
