latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-6.9244285,107.60539,707.0,28800,Asia/Singapore,GMT+8

time,precipitation_sum (mm),temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h),rain_sum (mm),soil_moisture_0_to_100cm_mean (m³/m³)
2022-05-20,19.30,26.9,19.3,15.3,19.30,0.348
2022-05-21,20.40,27.2,18.9,10.1,20.40,0.349
2022-05-22,7.80,25.8,20.3,9.7,7.80,0.354
2022-05-23,0.90,27.3,18.5,8.8,0.90,0.350
2022-05-24,1.00,28.1,18.0,8.5,1.00,0.348
2022-05-25,14.20,28.5,18.0,9.6,14.20,0.348
2022-05-26,6.10,23.9,18.2,6.3,6.10,0.348
2022-05-27,6.00,27.8,17.9,10.4,6.00,0.348
2022-05-28,0.10,28.0,17.7,13.8,0.10,0.348
2022-05-29,0.20,27.7,18.8,14.5,0.20,0.343
2022-05-30,2.80,26.7,18.0,8.7,2.80,0.343
2022-05-31,1.70,27.7,17.6,13.4,1.70,0.343
