latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-6.221441,107.00668,19.0,28800,Asia/Singapore,GMT+8

time,precipitation_sum (mm),temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h),rain_sum (mm),soil_moisture_0_to_100cm_mean (m³/m³)
2020-11-19,8.40,31.9,23.9,9.7,8.40,0.237
2020-11-20,5.50,32.2,24.2,11.4,5.50,0.246
2020-11-21,8.10,30.7,24.0,10.7,8.10,0.250
2020-11-22,8.20,30.2,24.1,11.6,8.20,0.256
2020-11-23,6.40,27.0,24.1,10.9,6.40,0.257
2020-11-24,12.60,31.5,23.5,7.7,12.60,0.259
2020-11-25,4.10,32.3,24.0,12.2,4.10,0.265
2020-11-26,2.30,32.2,24.0,10.8,2.30,0.257
2020-11-27,0.50,31.9,23.5,12.0,0.50,0.253
2020-11-28,1.70,31.0,24.2,12.0,1.70,0.252
2020-11-29,15.40,29.6,24.2,13.7,15.40,0.252
2020-11-30,16.80,29.2,23.6,16.9,16.80,0.259
2020-12-01,8.10,31.7,23.5,16.6,8.10,0.258
2020-12-02,5.30,32.2,23.5,12.7,5.30,0.252
2020-12-03,24.00,28.8,24.0,10.5,24.00,0.279
2020-12-04,9.70,30.3,24.0,14.1,9.70,0.291
2020-12-05,5.80,28.8,24.0,21.6,5.80,0.293
2020-12-06,12.70,27.4,23.2,22.4,12.70,0.300
2020-12-07,16.60,27.0,23.5,16.2,16.60,0.309
2020-12-08,2.40,29.2,24.0,28.6,2.40,0.309
2020-12-09,3.40,28.9,24.2,24.3,3.40,0.305
2020-12-10,5.40,29.7,24.1,19.1,5.40,0.301
2020-12-11,12.00,29.6,24.2,14.2,12.00,0.307
2020-12-12,7.50,29.5,24.2,18.5,7.50,0.312
2020-12-13,9.20,27.9,23.6,13.2,9.20,0.317
2020-12-14,13.50,29.8,23.5,15.0,13.50,0.324
2020-12-15,2.20,30.9,23.2,16.3,2.20,0.323
2020-12-16,8.00,30.0,23.8,17.8,8.00,0.333
2020-12-17,0.60,28.0,23.9,16.1,0.60,0.342
2020-12-18,4.30,30.6,24.4,20.5,4.30,0.339
2020-12-19,7.90,31.2,23.7,16.0,7.90,0.335
2020-12-20,2.30,30.1,23.9,16.2,2.30,0.332
2020-12-21,23.40,27.4,24.1,13.0,23.40,0.337
2020-12-22,0.80,29.5,23.9,14.6,0.80,0.340
2020-12-23,5.40,32.6,22.7,13.1,5.40,0.336
2020-12-24,16.40,31.9,23.6,15.9,16.40,0.329
2020-12-25,0.80,31.2,24.2,17.3,0.80,0.325
2020-12-26,2.00,29.5,24.2,15.4,2.00,0.320
2020-12-27,4.00,31.0,23.4,13.7,4.00,0.314
2020-12-28,10.40,30.1,24.2,15.5,10.40,0.315
2020-12-29,4.80,29.2,24.8,19.6,4.80,0.314
2020-12-30,5.70,28.1,24.0,17.7,5.70,0.308
2020-12-31,12.10,28.6,24.0,15.3,12.10,0.307
2021-01-01,10.30,29.2,23.5,16.4,10.30,0.307
2021-01-02,0.50,29.4,23.6,14.1,0.50,0.306
2021-01-03,9.70,31.5,23.9,14.1,9.70,0.303
2021-01-04,2.10,29.6,23.4,15.3,2.10,0.302
2021-01-05,8.70,28.0,23.7,13.3,8.70,0.304
2021-01-06,27.20,29.6,23.4,11.5,27.20,0.313
2021-01-07,4.30,28.6,23.8,11.2,4.30,0.321
2021-01-08,7.60,29.1,24.0,13.0,7.60,0.324
2021-01-09,18.30,29.8,23.6,20.5,18.30,0.326
2021-01-10,12.70,28.3,23.4,17.0,12.70,0.333
2021-01-11,3.00,29.4,23.9,16.6,3.00,0.329
2021-01-12,6.30,30.1,24.0,16.0,6.30,0.333
2021-01-13,10.70,28.0,23.8,18.9,10.70,0.338
2021-01-14,2.40,27.5,23.5,11.5,2.40,0.341
2021-01-15,1.30,29.6,23.0,13.5,1.30,0.342
2021-01-16,0.20,31.9,23.1,16.2,0.20,0.339
2021-01-17,1.90,29.5,23.6,16.1,1.90,0.336
2021-01-18,19.90,27.8,23.9,20.9,19.90,0.337
2021-01-19,33.20,26.5,23.2,17.0,33.20,0.360
2021-01-20,15.80,27.9,23.6,17.7,15.80,0.368
2021-01-21,9.70,27.8,23.7,11.9,9.70,0.371
2021-01-22,2.10,29.0,23.8,13.9,2.10,0.372
2021-01-23,2.30,28.7,23.6,13.2,2.30,0.374
2021-01-24,51.90,26.0,23.5,8.8,51.90,0.387
2021-01-25,12.60,29.5,22.2,11.2,12.60,0.398
2021-01-26,16.30,29.0,23.4,15.7,16.30,0.401
2021-01-27,22.10,26.2,23.5,15.1,22.10,0.410
2021-01-28,30.60,26.0,23.3,18.0,30.60,0.418
2021-01-29,2.20,27.5,23.1,21.1,2.20,0.419
2021-01-30,21.60,28.1,23.0,17.1,21.60,0.419
2021-01-31,22.60,27.0,22.7,17.9,22.60,0.423
2021-02-01,7.40,30.0,23.0,17.4,7.40,0.417
2021-02-02,18.80,28.9,23.4,17.0,18.80,0.417
2021-02-03,76.70,26.8,23.5,15.9,76.70,0.426
2021-02-04,14.80,29.0,23.5,20.0,14.80,0.426
2021-02-05,7.60,28.8,23.4,22.7,7.60,0.423
2021-02-06,10.90,29.0,23.7,18.9,10.90,0.421
2021-02-07,28.20,28.3,23.5,19.1,28.20,0.424
2021-02-08,40.10,28.8,23.2,17.3,40.10,0.428
2021-02-09,11.50,28.4,23.2,17.3,11.50,0.425
2021-02-10,11.70,29.0,24.0,14.3,11.70,0.421
2021-02-11,6.30,29.8,22.5,18.8,6.30,0.420
2021-02-12,15.80,28.4,23.8,15.0,15.80,0.421
2021-02-13,6.50,28.2,23.1,13.9,6.50,0.423
2021-02-14,14.20,28.4,23.5,12.8,14.20,0.421
2021-02-15,15.20,27.9,22.8,11.0,15.20,0.424
2021-02-16,14.70,27.6,22.8,12.5,14.70,0.425
2021-02-17,15.40,28.1,23.4,13.4,15.40,0.427
2021-02-18,26.00,29.5,23.2,16.8,26.00,0.423
2021-02-19,24.00,26.0,22.5,15.6,24.00,0.429
2021-02-20,23.60,27.5,23.1,13.6,23.60,0.429
2021-02-21,11.80,28.6,22.8,12.5,11.80,0.426
2021-02-22,2.90,29.4,23.0,15.4,2.90,0.418
2021-02-23,2.90,30.9,23.4,18.8,2.90,0.412
2021-02-24,6.30,27.5,23.9,16.9,6.30,0.414
2021-02-25,26.30,28.1,23.4,18.9,26.30,0.418
2021-02-26,23.50,27.8,23.5,12.8,23.50,0.427
2021-02-27,4.10,31.0,22.8,12.0,4.10,0.423
2021-02-28,0.80,32.0,23.0,14.4,0.80,0.415
2021-03-01,9.90,31.9,22.9,14.0,9.90,0.407
2021-03-02,7.60,29.2,23.4,9.4,7.60,0.411
2021-03-03,10.20,29.0,23.0,10.4,10.20,0.412
2021-03-04,9.70,29.1,22.9,12.0,9.70,0.408
2021-03-05,13.80,30.6,23.0,11.3,13.80,0.409
2021-03-06,0.80,30.0,23.6,11.8,0.80,0.408
2021-03-07,5.40,29.2,23.6,9.1,5.40,0.404
2021-03-08,16.70,28.1,23.3,14.8,16.70,0.406
2021-03-09,2.70,29.8,22.8,14.8,2.70,0.407
2021-03-10,12.10,27.4,23.6,13.1,12.10,0.405
2021-03-11,14.20,28.3,22.5,13.3,14.20,0.410
2021-03-12,1.30,29.5,22.7,14.7,1.30,0.405
2021-03-13,6.50,28.8,23.2,13.4,6.50,0.404
2021-03-14,6.40,30.1,23.0,17.5,6.40,0.403
2021-03-15,3.40,30.0,22.6,10.2,3.40,0.401
2021-03-16,26.80,30.2,23.1,11.2,26.80,0.400
2021-03-17,2.00,31.0,22.2,12.6,2.00,0.401
2021-03-18,4.20,30.6,22.9,11.3,4.20,0.398
2021-03-19,4.80,30.4,23.0,9.3,4.80,0.391
2021-03-20,4.80,31.0,23.5,10.7,4.80,0.388
2021-03-21,6.10,31.6,23.1,12.0,6.10,0.383
2021-03-22,7.10,31.0,23.0,17.3,7.10,0.380
2021-03-23,8.80,30.9,23.4,17.1,8.80,0.378
2021-03-24,12.00,31.6,23.6,17.9,12.00,0.378
2021-03-25,8.00,30.5,24.0,12.9,8.00,0.374
2021-03-26,3.50,31.6,23.2,10.8,3.50,0.373
2021-03-27,25.80,29.8,24.0,9.9,25.80,0.376
2021-03-28,16.80,31.9,23.6,9.4,16.80,0.395
2021-03-29,2.70,29.9,23.6,9.8,2.70,0.396
2021-03-30,11.80,27.4,24.1,6.9,11.80,0.396
2021-03-31,9.00,31.0,23.5,14.4,9.00,0.398
2021-04-01,13.40,26.8,24.5,14.1,13.40,0.405
2021-04-02,0.00,31.2,23.9,10.9,0.00,0.408
2021-04-03,18.70,27.6,23.9,7.4,18.70,0.412
2021-04-04,17.60,29.1,23.8,17.7,17.60,0.417
2021-04-05,7.20,29.9,24.0,13.6,7.20,0.415
2021-04-06,1.80,30.0,24.1,16.1,1.80,0.412
2021-04-07,3.00,29.4,24.5,18.6,3.00,0.407
2021-04-08,1.40,30.4,24.5,19.2,1.40,0.403
2021-04-09,0.40,30.5,23.3,14.3,0.40,0.398
2021-04-10,4.70,30.3,24.0,9.0,4.70,0.394
2021-04-11,7.90,31.0,24.5,13.1,7.90,0.394
2021-04-12,0.80,30.6,23.8,7.7,0.80,0.390
2021-04-13,13.00,31.2,23.2,8.9,13.00,0.390
2021-04-14,3.30,30.4,23.1,9.4,3.30,0.397
2021-04-15,17.90,29.3,23.0,9.7,17.90,0.400
2021-04-16,4.50,30.6,22.8,8.9,4.50,0.404
2021-04-17,17.80,30.8,23.5,10.5,17.80,0.399
2021-04-18,9.00,30.6,22.6,8.2,9.00,0.403
2021-04-19,9.40,30.9,23.4,12.0,9.40,0.401
2021-04-20,3.00,30.6,22.9,9.5,3.00,0.396
2021-04-21,0.40,31.5,22.9,11.6,0.40,0.390
2021-04-22,0.10,31.6,22.5,9.7,0.10,0.383
2021-04-23,0.80,30.5,22.1,11.5,0.80,0.378
2021-04-24,0.40,31.2,22.8,8.6,0.40,0.374
2021-04-25,2.20,31.2,22.2,10.3,2.20,0.368
2021-04-26,0.80,31.5,23.1,12.0,0.80,0.365
2021-04-27,1.30,31.6,23.3,10.0,1.30,0.360
2021-04-28,20.10,29.5,23.8,8.3,20.10,0.361
2021-04-29,1.80,31.0,22.9,7.9,1.80,0.358
2021-04-30,9.20,30.4,23.6,9.4,9.20,0.354
2021-05-01,4.90,31.2,24.0,14.5,4.90,0.352
2021-05-02,3.50,31.3,24.4,10.6,3.50,0.353
2021-05-03,5.30,30.5,24.4,13.6,5.30,0.348
2021-05-04,3.70,31.4,24.4,9.6,3.70,0.343
2021-05-05,11.70,31.0,23.8,8.9,11.70,0.346
2021-05-06,11.40,30.6,23.2,9.6,11.40,0.353
2021-05-07,8.30,31.2,23.4,10.6,8.30,0.359
2021-05-08,10.30,30.9,23.6,8.7,10.30,0.362
2021-05-09,9.30,31.6,23.4,10.5,9.30,0.363
2021-05-10,0.30,31.8,24.9,12.0,0.30,0.361
2021-05-11,0.00,32.3,23.4,11.5,0.00,0.355
2021-05-12,1.20,31.7,23.4,9.0,1.20,0.356
2021-05-13,1.90,31.3,24.1,10.8,1.90,0.350
2021-05-14,0.50,32.0,23.9,12.0,0.50,0.345
2021-05-15,1.90,31.8,24.2,9.3,1.90,0.342
2021-05-16,1.40,31.5,24.1,6.8,1.40,0.337
2021-05-17,5.90,31.6,24.2,12.4,5.90,0.332
2021-05-18,17.30,29.4,23.9,8.6,17.30,0.338
2021-05-19,1.00,30.9,23.7,10.0,1.00,0.333
2021-05-20,5.70,31.0,24.2,11.6,5.70,0.331
2021-05-21,8.90,31.4,23.6,9.4,8.90,0.330
2021-05-22,6.50,30.8,24.0,11.3,6.50,0.335
2021-05-23,3.30,30.8,23.4,9.1,3.30,0.335
2021-05-24,12.10,32.0,23.8,11.2,12.10,0.337
2021-05-25,7.20,31.6,23.1,11.2,7.20,0.350
2021-05-26,0.20,31.8,24.0,16.5,0.20,0.345
2021-05-27,0.10,31.5,25.4,16.6,0.10,0.340
2021-05-28,3.40,31.5,23.1,10.9,3.40,0.336
2021-05-29,26.30,28.5,23.5,8.4,26.30,0.341
2021-05-30,0.70,31.4,23.2,10.2,0.70,0.337
2021-05-31,5.70,30.5,24.1,6.8,5.70,0.333
2021-06-01,6.40,31.6,23.4,9.9,6.40,0.330
2021-06-02,4.20,31.6,24.1,8.7,4.20,0.328
2021-06-03,4.50,31.5,24.4,11.6,4.50,0.327
2021-06-04,5.00,31.6,24.9,10.6,5.00,0.327
2021-06-05,1.30,31.5,23.8,9.6,1.30,0.324
2021-06-06,1.70,31.4,23.5,9.0,1.70,0.322
2021-06-07,1.00,31.5,23.2,10.2,1.00,0.316
2021-06-08,1.40,31.5,23.5,11.4,1.40,0.312
2021-06-09,10.50,30.1,23.9,8.1,10.50,0.311
2021-06-10,2.20,31.5,23.5,8.0,2.20,0.309
2021-06-11,12.00,30.2,24.0,12.6,12.00,0.309
2021-06-12,2.30,31.8,23.5,11.5,2.30,0.311
2021-06-13,6.40,31.8,24.0,11.3,6.40,0.308
2021-06-14,0.20,31.1,23.9,17.1,0.20,0.306
2021-06-15,3.70,30.2,24.1,11.3,3.70,0.305
2021-06-16,8.30,30.6,23.9,10.4,8.30,0.312
2021-06-17,3.00,29.2,23.1,8.6,3.00,0.315
2021-06-18,13.00,30.5,23.0,9.1,13.00,0.317
2021-06-19,9.30,28.4,22.3,6.8,9.30,0.328
2021-06-20,21.00,29.5,23.1,10.3,21.00,0.335
2021-06-21,10.90,29.6,22.4,14.4,10.90,0.342
2021-06-22,13.00,29.5,22.2,10.0,13.00,0.343
2021-06-23,8.10,29.5,22.3,8.0,8.10,0.343
2021-06-24,10.60,26.9,23.0,10.0,10.60,0.347
2021-06-25,0.50,31.0,23.0,9.8,0.50,0.347
2021-06-26,6.60,30.1,23.1,13.6,6.60,0.345
2021-06-27,13.70,30.5,23.0,10.5,13.70,0.345
2021-06-28,1.40,29.9,22.8,8.9,1.40,0.347
2021-06-29,5.80,30.5,22.8,14.3,5.80,0.344
2021-06-30,9.30,29.6,23.5,11.4,9.30,0.350
2021-07-01,5.90,28.8,23.5,11.2,5.90,0.352
2021-07-02,0.10,31.3,23.2,18.8,0.10,0.347
2021-07-03,0.10,31.1,22.6,9.7,0.10,0.341
2021-07-04,0.00,31.8,22.9,9.4,0.00,0.334
2021-07-05,0.60,31.6,23.0,10.1,0.60,0.327
2021-07-06,0.70,31.5,23.5,10.2,0.70,0.323
2021-07-07,0.00,31.0,22.6,8.6,0.00,0.318
2021-07-08,0.00,31.9,22.1,11.2,0.00,0.312
2021-07-09,0.20,31.9,24.4,9.8,0.20,0.306
2021-07-10,2.90,31.5,24.5,12.6,2.90,0.299
2021-07-11,6.00,31.1,24.1,16.3,6.00,0.298
2021-07-12,0.90,31.9,23.5,14.2,0.90,0.301
2021-07-13,0.00,31.1,21.2,13.4,0.00,0.296
2021-07-14,0.00,29.0,23.8,10.1,0.00,0.294
2021-07-15,0.10,31.8,21.8,11.4,0.10,0.290
2021-07-16,0.30,32.1,22.9,14.3,0.30,0.286
2021-07-17,0.00,32.8,23.2,13.8,0.00,0.281
2021-07-18,0.00,32.8,22.3,14.8,0.00,0.277
2021-07-19,6.80,30.9,23.5,10.0,6.80,0.272
2021-07-20,7.30,31.1,23.4,10.5,7.30,0.271
2021-07-21,3.20,31.1,23.5,10.0,3.20,0.267
2021-07-22,0.30,29.8,23.0,10.8,0.30,0.265
2021-07-23,17.30,31.1,22.6,12.6,17.30,0.272
2021-07-24,4.70,30.4,22.5,8.9,4.70,0.276
2021-07-25,0.00,32.3,21.8,13.7,0.00,0.274
2021-07-26,0.00,32.1,22.2,10.9,0.00,0.270
2021-07-27,0.00,32.5,20.5,10.8,0.00,0.266
2021-07-28,0.00,32.3,20.5,14.8,0.00,0.262
2021-07-29,0.00,32.9,22.1,13.4,0.00,0.257
2021-07-30,0.10,32.8,23.0,13.3,0.10,0.253
2021-07-31,3.80,31.4,23.5,8.0,3.80,0.250
2021-08-01,2.70,32.0,22.7,11.2,2.70,0.249
2021-08-02,1.70,30.6,23.2,9.4,1.70,0.248
2021-08-03,1.10,32.5,23.1,9.0,1.10,0.245
2021-08-04,1.90,32.7,22.8,9.2,1.90,0.242
2021-08-05,7.00,31.4,23.5,9.4,7.00,0.243
2021-08-06,0.20,33.4,23.1,16.6,0.20,0.247
2021-08-07,1.30,31.9,24.2,18.5,1.30,0.244
2021-08-08,0.30,32.6,23.0,14.1,0.30,0.240
2021-08-09,3.50,32.2,24.3,16.3,3.50,0.235
2021-08-10,33.20,30.2,23.6,11.2,33.20,0.273
2021-08-11,0.00,32.0,22.4,15.8,0.00,0.285
2021-08-12,0.00,32.0,21.5,11.9,0.00,0.278
2021-08-13,0.30,29.5,23.0,10.3,0.30,0.272
2021-08-14,0.70,31.8,23.0,12.7,0.70,0.270
2021-08-15,0.20,32.5,24.0,19.1,0.20,0.262
2021-08-16,0.00,31.8,22.8,13.1,0.00,0.253
2021-08-17,1.30,32.2,23.1,10.8,1.30,0.246
2021-08-18,1.80,31.1,23.2,12.3,1.80,0.244
2021-08-19,3.10,29.8,22.9,10.7,3.10,0.244
2021-08-20,1.40,31.9,23.4,10.2,1.40,0.249
2021-08-21,12.40,30.6,23.2,10.5,12.40,0.246
2021-08-22,0.50,31.4,23.0,15.6,0.50,0.242
2021-08-23,1.00,31.4,22.9,8.8,1.00,0.241
2021-08-24,0.50,32.4,23.8,11.0,0.50,0.238
2021-08-25,0.10,32.2,23.3,10.6,0.10,0.236
2021-08-26,0.00,33.1,22.3,15.5,0.00,0.231
2021-08-27,0.00,33.2,22.3,14.4,0.00,0.226
2021-08-28,0.10,33.2,22.5,12.6,0.10,0.221
2021-08-29,7.30,31.7,23.5,12.4,7.30,0.220
2021-08-30,2.70,32.6,23.6,12.6,2.70,0.217
2021-08-31,10.20,31.3,23.9,12.6,10.20,0.219
2021-09-01,1.10,33.2,23.1,12.5,1.10,0.219
2021-09-02,1.20,32.5,24.3,11.8,1.20,0.214
2021-09-03,0.00,32.8,23.7,16.8,0.00,0.209
2021-09-04,0.20,34.0,22.8,16.2,0.20,0.203
2021-09-05,0.30,34.5,23.8,11.9,0.30,0.198
2021-09-06,22.10,33.3,24.0,13.7,22.10,0.202
2021-09-07,7.80,31.6,24.3,11.7,7.80,0.199
2021-09-08,1.90,32.2,23.0,11.0,1.90,0.217
2021-09-09,0.20,32.8,22.2,12.3,0.20,0.214
2021-09-10,0.10,33.2,21.8,14.2,0.10,0.209
2021-09-11,0.30,32.7,23.8,13.7,0.30,0.205
2021-09-12,14.10,31.5,24.7,12.2,14.10,0.207
2021-09-13,9.40,32.5,23.6,18.0,9.40,0.201
2021-09-14,35.20,26.5,23.1,8.2,35.20,0.230
2021-09-15,1.00,30.5,23.8,8.4,1.00,0.242
2021-09-16,0.40,32.4,23.6,13.2,0.40,0.238
2021-09-17,1.30,33.0,23.6,14.0,1.30,0.232
2021-09-18,0.00,33.8,23.9,12.7,0.00,0.226
2021-09-19,1.80,32.5,23.9,8.7,1.80,0.219
2021-09-20,1.80,31.9,23.5,9.4,1.80,0.220
2021-09-21,4.20,33.0,23.3,11.6,4.20,0.216
2021-09-22,1.50,32.7,23.8,14.2,1.50,0.215
2021-09-23,2.80,32.7,24.0,13.6,2.80,0.208
2021-09-24,0.50,33.5,25.5,17.4,0.50,0.203
2021-09-25,2.80,33.2,24.6,12.1,2.80,0.197
2021-09-26,5.00,32.5,24.7,15.9,5.00,0.193
2021-09-27,8.60,32.9,23.7,13.5,8.60,0.195
2021-09-28,6.10,32.0,24.0,9.7,6.10,0.200
2021-09-29,1.50,32.0,24.0,9.7,1.50,0.199
2021-09-30,3.00,32.9,23.2,12.3,3.00,0.194
2021-10-01,0.60,32.3,24.2,12.6,0.60,0.190
2021-10-02,2.60,32.1,24.6,11.8,2.60,0.188
2021-10-03,2.20,32.0,23.5,10.7,2.20,0.186
2021-10-04,10.40,32.3,23.9,9.9,10.40,0.183
2021-10-05,1.60,32.9,23.8,15.0,1.60,0.183
2021-10-06,1.80,32.0,24.2,10.1,1.80,0.180
2021-10-07,0.50,32.2,23.5,10.5,0.50,0.178
2021-10-08,1.40,32.0,23.4,8.4,1.40,0.175
2021-10-09,1.40,34.3,24.6,13.2,1.40,0.173
2021-10-10,1.70,34.1,24.4,16.6,1.70,0.171
2021-10-11,1.50,33.8,23.9,14.9,1.50,0.169
2021-10-12,0.90,35.3,25.4,17.2,0.90,0.166
2021-10-13,1.10,33.8,24.9,13.4,1.10,0.166
2021-10-14,3.20,34.5,24.2,12.5,3.20,0.166
2021-10-15,1.30,34.2,24.9,15.6,1.30,0.166
2021-10-16,7.00,33.7,23.4,15.8,7.00,0.173
2021-10-17,12.30,33.3,23.8,13.5,12.30,0.179
2021-10-18,20.30,29.4,23.2,9.7,20.30,0.199
2021-10-19,4.20,32.5,22.7,17.0,4.20,0.208
2021-10-20,4.30,31.0,24.0,10.9,4.30,0.210
2021-10-21,11.20,30.9,23.7,12.2,11.20,0.219
2021-10-22,12.40,31.5,23.5,11.2,12.40,0.223
2021-10-23,0.90,31.9,22.9,12.8,0.90,0.226
2021-10-24,1.00,32.2,23.9,13.0,1.00,0.221
2021-10-25,2.00,32.8,24.0,11.3,2.00,0.218
2021-10-26,15.90,32.8,22.6,12.2,15.90,0.220
2021-10-27,11.10,30.6,23.8,10.5,11.10,0.219
2021-10-28,4.30,30.5,23.0,14.2,4.30,0.230
2021-10-29,5.90,31.9,23.1,8.7,5.90,0.229
2021-10-30,5.00,31.5,23.8,9.4,5.00,0.229
2021-10-31,11.00,32.6,23.8,13.3,11.00,0.237
2021-11-01,11.80,26.4,23.2,10.1,11.80,0.251
2021-11-02,13.00,31.4,23.4,15.2,13.00,0.252
2021-11-03,4.30,30.0,23.4,9.7,4.30,0.256
2021-11-04,20.10,32.0,23.6,10.6,20.10,0.262
2021-11-05,2.70,29.2,23.6,10.2,2.70,0.264
2021-11-06,11.10,31.6,23.8,7.6,11.10,0.259
2021-11-07,30.40,31.2,23.3,12.2,30.40,0.263
2021-11-08,0.00,30.3,23.7,8.2,0.00,0.268
2021-11-09,15.00,30.7,24.0,12.2,15.00,0.266
2021-11-10,14.10,31.1,23.9,12.1,14.10,0.270
2021-11-11,0.20,30.1,23.9,12.9,0.20,0.269
2021-11-12,4.70,32.5,24.5,9.5,4.70,0.265
2021-11-13,12.30,31.6,23.6,9.3,12.30,0.264
2021-11-14,11.90,31.2,23.5,12.1,11.90,0.270
2021-11-15,29.50,28.5,23.6,11.0,29.50,0.286
2021-11-16,3.90,32.4,23.5,14.8,3.90,0.294
2021-11-17,16.90,32.0,23.5,10.9,16.90,0.297
2021-11-18,17.90,31.2,23.7,12.0,17.90,0.304
2021-11-19,21.30,28.0,23.7,14.0,21.30,0.311
2021-11-20,1.30,30.8,22.9,11.9,1.30,0.313
2021-11-21,0.30,31.0,24.2,15.9,0.30,0.309
2021-11-22,7.40,31.2,25.2,15.0,7.40,0.306
2021-11-23,11.10,31.1,24.7,17.3,11.10,0.308
2021-11-24,0.50,30.3,23.5,17.3,0.50,0.308
2021-11-25,0.10,32.8,22.9,12.8,0.10,0.303
2021-11-26,10.90,31.9,23.4,10.4,10.90,0.305
2021-11-27,2.40,32.0,23.9,20.6,2.40,0.307
2021-11-28,3.00,30.0,24.0,18.1,3.00,0.306
2021-11-29,11.40,32.0,23.5,11.6,11.40,0.309
2021-11-30,6.20,31.8,23.6,8.1,6.20,0.308
2021-12-01,2.30,32.8,24.0,16.2,2.30,0.308
2021-12-02,0.00,33.4,22.8,18.0,0.00,0.300
2021-12-03,0.60,31.2,23.5,13.0,0.60,0.294
2021-12-04,12.60,27.3,23.9,13.2,12.60,0.294
2021-12-05,9.40,26.5,23.6,9.9,9.40,0.305
2021-12-06,15.70,29.8,23.5,13.7,15.70,0.311
2021-12-07,28.80,28.2,22.8,13.9,28.80,0.332
2021-12-08,12.40,30.1,23.2,15.1,12.40,0.329
2021-12-09,11.20,30.9,22.5,16.8,11.20,0.328
2021-12-10,15.30,30.2,22.9,13.8,15.30,0.323
2021-12-11,11.90,30.5,23.2,13.3,11.90,0.322
2021-12-12,7.50,31.4,23.5,14.6,7.50,0.324
2021-12-13,4.50,32.2,22.8,10.4,4.50,0.319
2021-12-14,6.30,31.1,23.6,15.5,6.30,0.314
2021-12-15,2.00,31.9,24.0,12.2,2.00,0.309
2021-12-16,6.50,31.6,23.9,9.6,6.50,0.317
2021-12-17,16.50,30.9,23.1,11.6,16.50,0.326
2021-12-18,20.30,31.2,23.9,8.4,20.30,0.325
2021-12-19,5.30,32.5,24.0,11.1,5.30,0.321
2021-12-20,5.50,29.7,23.4,8.7,5.50,0.315
2021-12-21,4.20,27.8,23.7,7.5,4.20,0.323
2021-12-22,6.50,30.2,23.1,7.6,6.50,0.328
2021-12-23,5.70,30.5,23.2,13.4,5.70,0.323
2021-12-24,20.50,30.4,24.0,10.7,20.50,0.331
2021-12-25,27.50,29.9,23.4,15.5,27.50,0.343
2021-12-26,10.30,29.5,22.9,15.1,10.30,0.353
2021-12-27,12.90,29.0,23.2,16.6,12.90,0.353
2021-12-28,12.20,29.9,22.8,11.5,12.20,0.355
2021-12-29,15.80,30.4,22.6,11.7,15.80,0.355
2021-12-30,13.60,29.7,23.8,9.2,13.60,0.350
2021-12-31,4.70,31.2,23.8,13.3,4.70,0.348
2022-01-01,1.00,31.1,23.7,18.5,1.00,0.339
2022-01-02,0.90,31.9,23.6,12.3,0.90,0.334
2022-01-03,0.20,31.8,22.2,11.1,0.20,0.327
2022-01-04,0.20,31.4,22.7,9.4,0.20,0.326
2022-01-05,15.20,31.0,23.3,10.0,15.20,0.325
2022-01-06,12.50,30.4,22.8,10.4,12.50,0.329
2022-01-07,16.40,32.5,23.0,12.1,16.40,0.325
2022-01-08,12.50,32.1,23.6,17.3,12.50,0.325
2022-01-09,5.40,29.6,23.3,14.0,5.40,0.321
2022-01-10,14.10,30.0,22.9,13.0,14.10,0.322
2022-01-11,19.50,30.0,23.0,19.0,19.50,0.335
2022-01-12,30.70,28.5,23.0,18.6,30.70,0.342
2022-01-13,9.30,28.8,23.2,16.1,9.30,0.344
2022-01-14,33.10,29.0,21.7,14.5,33.10,0.354
2022-01-15,3.70,29.0,22.8,16.3,3.70,0.352
2022-01-16,4.00,28.8,22.5,17.1,4.00,0.351
2022-01-17,6.00,30.1,22.5,14.9,6.00,0.357
2022-01-18,14.70,28.8,22.6,16.3,14.70,0.361
2022-01-19,12.30,29.0,22.2,19.8,12.30,0.366
2022-01-20,6.40,26.2,22.5,14.2,6.40,0.365
2022-01-21,16.00,30.5,23.1,18.4,16.00,0.363
2022-01-22,13.40,29.7,23.0,14.5,13.40,0.372
2022-01-23,2.90,31.4,23.6,18.4,2.90,0.367
2022-01-24,1.70,32.2,23.9,19.5,1.70,0.363
2022-01-25,4.00,29.9,24.5,18.5,4.00,0.358
2022-01-26,4.20,28.5,24.0,17.7,4.20,0.358
2022-01-27,1.40,31.0,23.6,17.3,1.40,0.352
2022-01-28,2.70,30.5,22.8,14.0,2.70,0.348
2022-01-29,0.50,29.8,23.6,11.4,0.50,0.347
2022-01-30,11.90,30.9,23.5,13.6,11.90,0.345
2022-01-31,11.40,29.9,23.7,14.2,11.40,0.350
2022-02-01,12.60,30.8,22.7,11.0,12.60,0.347
2022-02-02,3.40,29.4,23.2,13.9,3.40,0.345
2022-02-03,10.40,29.9,23.5,8.6,10.40,0.346
2022-02-04,8.20,30.6,22.9,13.0,8.20,0.340
2022-02-05,14.60,26.5,24.1,13.5,14.60,0.346
2022-02-06,11.60,28.7,22.8,18.2,11.60,0.349
2022-02-07,7.10,29.5,23.1,18.3,7.10,0.346
