id,Tanggal / Waktu Kejadian,Minggu,Bulan,Tahun,Kode Provinsi,Provinsi,Kode Kabupaten,Kabupaten,Kode Jenis Kejadian,Nama Kejadian,Jenis Bencana,is_bencana,Jumlah Kejadian,Meninggal,Hilang,Luka / Sakit,menderita_mengungsi,Rumah Rusak Berat,Rumah Rusak Sedang,Rumah Rusak Ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak
55fc159b-b16b-4fbe-9c45-a4c401ebd67c,2022-04-15 17:00:00.000,15,4,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,1894,0,0,0,2495,0,0,0,0,0
a5a9e33f-263c-448a-aee0-40001683c6e5,2022-04-07 18:00:00.000,14,4,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,615,0,0,0,200,0,0,0,0,0
8e334a1d-fb2a-4d94-8c48-2c01a81b77da,2022-03-13 17:00:00.000,10,3,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.5,1,1,0,8823,0,0,0,2261,0,0,0,0,0
f7bd5816-f6b2-4d5c-afc0-4376109f0936,2022-03-13 16:30:00.000,10,3,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.5,0,0,0,440,0,0,0,88,0,0,0,0,0
d1ba5312-4c54-4cdb-adde-ccd2648b36b7,2022-03-12 17:30:00.000,10,3,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,60,0,0,0,0,0,0,0,0,0
fe2681fa-2861-4337-af3d-b7cc4067715d,2022-01-07 17:00:00.000,1,1,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,5,0,2,0,0,0,0,0,0,0
22a5dadd-ba8d-4ed8-9e1d-2c765112befe,2021-12-29 16:30:00.000,52,12,2021,32,Jawa Barat,32.04,Bandung,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,41,0,1,10,10,0,0,0,0,0
3c0c7647-56e1-4583-a317-7155ee93757f,2021-12-24 16:30:00.000,51,12,2021,32,Jawa Barat,32.04,Bandung,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,2769,4,0,14,60,0,0,0,0,1
598fb4aa-a686-4924-ab2f-88caacee6da7,2021-12-23 14:45:00.000,51,12,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,263,0,0,0,81,0,0,0,0,0
d5cb9e6d-d690-4e72-9f79-2e722a7f3bb8,2021-12-20 16:00:00.000,51,12,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,25,0,0,0,22,0,0,0,0,0
b79912b3-c0f6-4471-9c66-466e230e89dd,2021-12-10 16:00:00.000,49,12,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,2717,13,0,0,497,0,0,0,0,0
0c5762bc-f22d-4832-a04a-c75422b2afa5,2021-12-02 17:30:00.000,48,12,2021,32,Jawa Barat,32.04,Bandung,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,50,0,0,0,4,0,0,0,0,0
8b3af6ea-5313-4180-a48d-2afb2340028d,2021-11-27 21:40:00.000,47,11,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.5,0,0,0,42,0,0,0,7,0,0,0,0,0
b5b9e385-5314-407c-88d0-4d5c2e026ab7,2021-11-27 15:30:00.000,47,11,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.5,0,0,0,50000,0,0,0,10000,0,0,0,0,0
d1bb7cdd-a262-4660-800b-1289f642191e,2021-11-25 19:00:00.000,47,11,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,18788,2,1,0,2851,0,0,0,0,0
234e5cc3-03ab-445d-aff4-f73675f6b8fc,2021-11-22 00:01:00.000,47,11,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,4,0,0,0,3,0,0,0,0,0
79d1908a-db6c-4fe7-be13-00aee794c813,2021-11-19 00:01:00.000,46,11,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,300,0,0,0,0,0
dbee8fb8-c194-4a89-a25a-1004165a5799,2021-11-17 00:01:00.000,46,11,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.5,0,0,1,77,4,0,2,0,0,0,0,0,0
bf609d17-4e85-4864-8ccf-3db56a2d6b71,2021-11-17 00:01:00.000,46,11,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.5,0,0,0,0,0,0,0,250,0,0,0,0,0
d5ae571a-6b20-4863-b6ad-416f48254cfd,2021-11-16 14:00:00.000,46,11,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,4,0,0,0,0,0,0,0,0,0
6845c8bc-1259-49b9-a918-4838c0c65b07,2021-11-15 15:20:00.000,46,11,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.5,0,0,0,4,0,0,0,1,0,0,0,0,0
9099f466-b1f6-4231-aef6-cd320cce3fc0,2021-11-15 00:01:00.000,46,11,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.5,0,0,0,61,4,0,5,0,0,0,0,0,0
ce96f87f-c82b-46be-850b-41913416a66f,2021-11-10 15:00:00.000,45,11,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,1,1728,4,3,2,260,0,0,0,0,0
1d388e82-baca-40e3-a3ab-f11380f96979,2021-11-07 15:20:00.000,44,11,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,69,1,1,0,15,0,0,0,0,0
30084310-95d3-4e1e-a73d-adb6ff960870,2021-11-02 17:00:00.000,44,11,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.5,0,0,0,128,0,0,0,0,0,0,0,0,0
3d6eeb4a-84f0-4f28-8611-5da8bc62c898,2021-11-02 00:01:00.000,44,11,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.5,0,0,0,400,0,0,0,120,0,0,0,0,0
b003c5ce-c6e5-425a-b581-100a0236e6a2,2021-11-02 00:01:00.000,44,11,2021,32,Jawa Barat,32.73,Kota Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,15,0,0,0,0,0
9b9e476c-3763-46a6-842b-5a7ea4d264fb,2021-10-30 16:30:00.000,43,10,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,333,0,0,0,122,0,0,0,0,0
41c9f37d-c1dd-45aa-9396-99c1676a4dc2,2021-10-19 15:00:00.000,42,10,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.5,0,0,0,40,0,0,8,0,0,0,0,0,0
e4340580-b3f9-424a-a694-c1ecfcfcb96b,2021-10-19 00:01:00.000,42,10,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.5,0,0,0,0,0,0,0,8,0,0,0,0,0
b12362d6-6fd1-4f68-a03e-b0c690fa36de,2021-06-20 07:00:00.000,24,6,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,52759,0,0,0,8601,0,0,0,0,0
d3f0a67d-4c27-4fd9-999b-100214f5f0e4,2021-06-19 00:01:00.000,24,6,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,7700,0,0,0,118,0,0,0,0,0
a35648a8-2c5f-434d-885b-269b80c3a797,2021-06-17 13:00:00.000,24,6,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,29,0,0,8,22,0,0,0,0,0
4baa6394-b095-4ebb-8f7f-5297a647e834,2021-06-11 18:30:00.000,23,6,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,520,34,0,0,500,0,0,0,0,0
c6129b54-218e-4b2a-835d-b36186af7983,2021-06-08 00:01:00.000,23,6,2021,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0
